PM ID,Entity,Class,Sentence id
35020819,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35020819,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35020819,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
35020819,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
35020819,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
35020819,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
35020819,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35023540,brain,TARGET,2
35023540,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
35023540,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,4
35023540,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,5
35023540,inhibiting,ACTIVITY,5
35023540,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
35023540,inhibits,ACTIVITY,6
35023540,intrinsic,ACTIVITY,6
35023540,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
35023540,altering,ACTIVITY,7
35055805,plasma,TARGET,6
35055805,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,9
35055805,manganese,ENDOCRINE_DISRUPTING_CHEMICAL,9
35055805,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
35055805,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,10
35078359,interact,ACTIVITY,1
35078359,changes,ACTIVITY,3
35078359,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,4
35078359,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
35078359,increased,ACTIVITY,5
35078359,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
35078359,increased,ACTIVITY,9
35078359,reduced,ACTIVITY,9
35078359,interact,ACTIVITY,title
35089383,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,1
35089383,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,2
35089383,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
35089383,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,6
35089383,combining,ACTIVITY,6
35089383,agonist activities,ACTIVITY,7
35089383,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,9
35089383,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,9
35089383,increased,ACTIVITY,9
35089383,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,10
35089383,induced,ACTIVITY,11
35089383,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,12
35089383,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,title
35093747,effects,ACTIVITY,7
35093747,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
35093747,inhibition,ACTIVITY,8
35093747,induced,ACTIVITY,8
35093747,effects,ACTIVITY,9
35093747,decreased,ACTIVITY,10
35093747,increased,ACTIVITY,10
35093747,activity,ACTIVITY,11
35101400,changes,ACTIVITY,1
35101400,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35101400,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35101400,driven,ACTIVITY,7
35101400,associated,ACTIVITY,8
35101400,mono-3-carboxypropyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
35101400,changes,ACTIVITY,9
35101400,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
35101400,investigation,ACTIVITY,10
35101400,changes,ACTIVITY,title
35126815,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35126815,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35126815,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35126815,serum,TARGET,3
35126815,serum,TARGET,10
35126815,cholesterol,ENDOCRINE_DISRUPTING_CHEMICAL,10
35126815,changes,ACTIVITY,10
35126815,superoxide dismutase,TARGET,11
35126815,brain,TARGET,11
35126815,liver,TARGET,11
35126815,increased,ACTIVITY,11
35126815,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,12
35126815,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35132465,estrogen endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,1
35132465,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,1
35132465,estriol,ENDOCRINE_DISRUPTING_CHEMICAL,5
35132465,estrogen endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,title
35132465,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,title
35147701,acetaminophen,ENDOCRINE_DISRUPTING_CHEMICAL,1
35147701,acetaminophen,ENDOCRINE_DISRUPTING_CHEMICAL,2
35147701,effects,ACTIVITY,5
35147701,disruption,ACTIVITY,6
35147701,impact,ACTIVITY,6
35147701,reduced,ACTIVITY,8
35147701,density,ACTIVITY,8
35147701,disrupted,ACTIVITY,9
35147701,acetaminophen,ENDOCRINE_DISRUPTING_CHEMICAL,title
35159304,skin,TARGET,2
35159304,edcs,ENDOCRINE_DISRUPTING_CHEMICAL,4
35159304,skin,TARGET,4
35159304,investigate,ACTIVITY,4
35159304,skin,TARGET,7
35159304,activated,ACTIVITY,7
35159304,skin,TARGET,9
35159304,induced,ACTIVITY,9
35162288,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,1
35162288,cholesterol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35162288,binding,ACTIVITY,2
35162288,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,5
35162288,changes,ACTIVITY,6
35162288,modulate,ACTIVITY,7
35162288,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,title
35199887,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
35199887,ceased,ACTIVITY,9
35199887,cause,ACTIVITY,11
35206146,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,1
35206146,pesticide,ENDOCRINE_DISRUPTING_CHEMICAL,2
35206146,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,4
35206146,thiamethoxam,ENDOCRINE_DISRUPTING_CHEMICAL,5
35206146,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
35206146,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
35206146,activity,ACTIVITY,7
35206146,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,8
35206146,methiocarb,ENDOCRINE_DISRUPTING_CHEMICAL,8
35206146,alter,ACTIVITY,8
35206146,activity,ACTIVITY,8
35206146,methiocarb,ENDOCRINE_DISRUPTING_CHEMICAL,9
35206146,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,title
35206461,reduced,ACTIVITY,7
35216435,changes,ACTIVITY,1
35216435,identifying,ACTIVITY,4
35216435,delineate,ACTIVITY,5
35216435,induced,ACTIVITY,8
35216435,increased,ACTIVITY,9
35216435,changes,ACTIVITY,title
35247685,identifying,ACTIVITY,3
35247685,biomarkers,ACTIVITY,4
35247685,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,8
35247685,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,8
35247685,pc3,TARGET,8
35247685,caffeine,ENDOCRINE_DISRUPTING_CHEMICAL,9
35247685,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,11
35247685,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,11
35257354,cylindrospermopsin,ENDOCRINE_DISRUPTING_CHEMICAL,1
35257354,cylindrospermopsin,ENDOCRINE_DISRUPTING_CHEMICAL,2
35257354,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,3
35257354,inhibiting,ACTIVITY,3
35257354,activity,ACTIVITY,3
35257354,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,7
35257354,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,7
35257354,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
35257354,decrease,ACTIVITY,8
35257354,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
35257354,increased,ACTIVITY,10
35257354,infertility,ACTIVITY,12
35257354,cylindrospermopsin,ENDOCRINE_DISRUPTING_CHEMICAL,title
35269769,cadmium,ENDOCRINE_DISRUPTING_CHEMICAL,1
35269769,2-methoxyestradiol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35269769,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,2
35269769,cadmium,ENDOCRINE_DISRUPTING_CHEMICAL,5
35269769,interactions,ACTIVITY,5
35269769,cadmium,ENDOCRINE_DISRUPTING_CHEMICAL,6
35269769,interactions,ACTIVITY,6
35269769,cadmium,ENDOCRINE_DISRUPTING_CHEMICAL,7
35269769,cadmium,ENDOCRINE_DISRUPTING_CHEMICAL,10
35269769,increased,ACTIVITY,10
35269769,decreased,ACTIVITY,10
35269769,interactions,ACTIVITY,11
35269769,cadmium,ENDOCRINE_DISRUPTING_CHEMICAL,title
35269769,2-methoxyestradiol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35270394,phthalate esters,ENDOCRINE_DISRUPTING_CHEMICAL,1
35270394,phthalate esters,ENDOCRINE_DISRUPTING_CHEMICAL,2
35270394,paes,ENDOCRINE_DISRUPTING_CHEMICAL,3
35270394,paes,ENDOCRINE_DISRUPTING_CHEMICAL,4
35270394,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,7
35270394,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,8
35270394,paes,ENDOCRINE_DISRUPTING_CHEMICAL,9
35270394,distributed,ACTIVITY,9
35270394,discharge,ACTIVITY,11
35270394,phthalate esters,ENDOCRINE_DISRUPTING_CHEMICAL,title
35292812,mediated,ACTIVITY,2
35292812,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,4
35292812,mediate,ACTIVITY,4
35292812,mediated,ACTIVITY,6
35292812,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,7
35390005,reduced,ACTIVITY,2
35390005,increased,ACTIVITY,10
35390005,cleaners,ACTIVITY,10
35390005,impact,ACTIVITY,11
35390299,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,2
35390299,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35390299,ages,ACTIVITY,4
35390299,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35390299,dinp,ENDOCRINE_DISRUPTING_CHEMICAL,8
35390299,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
35390299,disruption,ACTIVITY,14
35443767,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,1
35443767,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,6
35443767,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
35443767,images,ACTIVITY,12
35443767,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,13
35443767,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,title
35466359,definitions,ACTIVITY,14
35469886,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
35469886,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
35469886,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35469886,mono-n-butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35469886,associated,ACTIVITY,10
35469886,associated,ACTIVITY,11
35469886,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
35470848,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,3
35470848,affects,ACTIVITY,4
35470848,decreased,ACTIVITY,10
35470848,increased,ACTIVITY,10
35470848,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,11
35470848,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,11
35470848,increased,ACTIVITY,11
35471947,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
35471947,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35471947,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35471947,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
35471947,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,5
35471947,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
35471947,increase,ACTIVITY,5
35471947,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,6
35471947,increase,ACTIVITY,6
35471947,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
35471947,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,7
35471947,distensibility,ACTIVITY,7
35471947,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
35471947,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35511329,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35511329,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35511329,detected,ACTIVITY,5
35511329,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35563302,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,3
35563302,dichlorodiphenyltrichloroethane,ENDOCRINE_DISRUPTING_CHEMICAL,4
35563302,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,5
35563302,ddt,ENDOCRINE_DISRUPTING_CHEMICAL,6
35563302,begins,ACTIVITY,6
35563302,ddt,ENDOCRINE_DISRUPTING_CHEMICAL,7
35563302,blood,TARGET,8
35563302,inhibit,ACTIVITY,9
35563302,ddt,ENDOCRINE_DISRUPTING_CHEMICAL,10
35563302,changes,ACTIVITY,10
35563302,ddt,ENDOCRINE_DISRUPTING_CHEMICAL,12
35563302,changes,ACTIVITY,12
35563431,activity,ACTIVITY,2
35563431,tributyltin,ENDOCRINE_DISRUPTING_CHEMICAL,5
35563431,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,5
35563431,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,5
35563431,perfluorooctanoic acid,ENDOCRINE_DISRUPTING_CHEMICAL,5
35563431,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
35563431,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,10
35563431,increased,ACTIVITY,10
35574026,disruption,ACTIVITY,1
35574026,disruption,ACTIVITY,title
35578010,pesticide,ENDOCRINE_DISRUPTING_CHEMICAL,10
35578291,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,1
35578291,associated,ACTIVITY,8
35578291,paes,ENDOCRINE_DISRUPTING_CHEMICAL,9
35588931,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
35588931,affect,ACTIVITY,2
35588931,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35588931,diisononyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35588931,dibutyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35588931,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
35588931,associated,ACTIVITY,8
35588931,increase,ACTIVITY,9
35588931,decrease,ACTIVITY,9
35588931,associated,ACTIVITY,10
35588931,increase,ACTIVITY,10
35588931,decrease,ACTIVITY,10
35588931,increase,ACTIVITY,11
35588931,decrease,ACTIVITY,11
35588931,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
35624195,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
35624195,decreased,ACTIVITY,1
35624195,decreased,ACTIVITY,7
35624195,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
35624195,decreased,ACTIVITY,title
35628146,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35628146,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35628146,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
35628146,cdk1,TARGET,8
35628146,bub1,TARGET,8
35628146,associated,ACTIVITY,8
35628146,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
35628146,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35628645,affect,ACTIVITY,6
35628645,decrease,ACTIVITY,6
35661784,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35661784,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35661784,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35661784,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
35661784,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35661784,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
35661784,associated,ACTIVITY,8
35661784,university of rochester,ACTIVITY,8
35661784,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,10
35661784,internalizing,ACTIVITY,10
35661784,impacts,ACTIVITY,11
35661784,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35662272,associated,ACTIVITY,1
35662272,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,3
35662272,associated,ACTIVITY,3
35662272,up to 100,ACTIVITY,4
35662272,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
35662272,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
35662272,paes,ENDOCRINE_DISRUPTING_CHEMICAL,6
35662272,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
35662272,paes,ENDOCRINE_DISRUPTING_CHEMICAL,7
35662272,immediate,ACTIVITY,8
35662272,associated,ACTIVITY,title
35682859,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
35682859,detected,ACTIVITY,3
35682859,discharge,ACTIVITY,5
35682859,aliivibrio,ACTIVITY,9
35682859,decrease,ACTIVITY,9
35685208,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35685208,plasma,TARGET,1
35685208,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35685208,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35685208,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,2
35685208,plasma,TARGET,3
35685208,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,3
35685208,allotted,ACTIVITY,5
35685208,restricted,ACTIVITY,5
35685208,unexposed,ACTIVITY,6
35685208,plasma,TARGET,7
35685208,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,7
35685208,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,9
35685208,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,9
35685208,estrone,ENDOCRINE_DISRUPTING_CHEMICAL,9
35685208,plasma,TARGET,9
35685208,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,10
35685208,acts,ACTIVITY,11
35685208,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35685208,plasma,TARGET,title
35691586,changes,ACTIVITY,1
35691586,changes,ACTIVITY,2
35691586,altered,ACTIVITY,2
35691586,influenced,ACTIVITY,2
35691586,diethyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35691586,decrease,ACTIVITY,3
35691586,investigate,ACTIVITY,5
35691586,increase,ACTIVITY,5
35691586,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35691586,detected,ACTIVITY,6
35691586,infertility,ACTIVITY,8
35691586,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,12
35691586,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,13
35691586,dibutyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,14
35691586,diethyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,14
35691586,mono-n-butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,14
35691586,mono-ethyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,14
35691586,decrease,ACTIVITY,14
35691586,changes,ACTIVITY,title
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,1
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,2
35721761,disrupt,ACTIVITY,2
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,3
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,5
35721761,blood,TARGET,7
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,8
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,9
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,10
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,11
35721761,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,title
35742463,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
35742463,isomers,ACTIVITY,1
35742463,4-nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
35742463,intercalate,ACTIVITY,4
35742463,increased,ACTIVITY,5
35742463,4-nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,6
35742463,4-nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,9
35742463,accurate,ACTIVITY,9
35742463,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
35742463,isomers,ACTIVITY,title
35743120,increased,ACTIVITY,2
35743120,inappropriate,ACTIVITY,2
35743120,impaired,ACTIVITY,3
35743120,involution,ACTIVITY,4
35743120,ddt,ENDOCRINE_DISRUPTING_CHEMICAL,5
35743120,increased,ACTIVITY,8
35743120,ddt,ENDOCRINE_DISRUPTING_CHEMICAL,11
35743120,altered,ACTIVITY,12
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,8
35762964,altered,ACTIVITY,8
35762964,increased,ACTIVITY,9
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,10
35762964,alters,ACTIVITY,10
35762964,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
35793087,liver,TARGET,1
35793087,liver,TARGET,2
35793087,liver,TARGET,4
35793087,investigate,ACTIVITY,4
35793087,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,7
35793087,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,7
35793087,serum,TARGET,7
35793087,liver,TARGET,8
35793087,liver,TARGET,9
35793087,blood,TARGET,9
35793087,liver,TARGET,10
35793087,liver,TARGET,11
35793087,increased,ACTIVITY,11
35793087,liver,TARGET,12
35793087,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,12
35793087,decreased,ACTIVITY,12
35793087,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,13
35793087,edcs,ENDOCRINE_DISRUPTING_CHEMICAL,13
35793087,liver,TARGET,13
35793087,associated,ACTIVITY,13
35793087,liver,TARGET,title
35803990,liver,TARGET,1
35803990,liver,TARGET,2
35803990,liver,TARGET,3
35803990,mirex,ENDOCRINE_DISRUPTING_CHEMICAL,5
35803990,liver,TARGET,6
35803990,advanced,ACTIVITY,6
35803990,liver,TARGET,title
35805732,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,2
35805732,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35805732,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35805732,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
35805732,fecundability,ACTIVITY,5
35805732,accounting,ACTIVITY,5
35805732,fecundability,ACTIVITY,8
35805732,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
35807230,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
35807230,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
35807230,activity,ACTIVITY,3
35807230,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,4
35807230,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
35813651,induced,ACTIVITY,7
35813651,binding,ACTIVITY,13
35817127,liver,TARGET,1
35817127,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,1
35817127,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35817127,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
35817127,liver,TARGET,3
35817127,investigate,ACTIVITY,3
35817127,liver,TARGET,4
35817127,up in liver and,ACTIVITY,4
35817127,up in muscle fdr,ACTIVITY,4
35817127,up and 55,ACTIVITY,4
35817127,liver,TARGET,5
35817127,liver,TARGET,title
35817127,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,title
35821060,interactions,ACTIVITY,9
35821060,daughters,ACTIVITY,9
35821060,interact,ACTIVITY,11
35920346,effects,ACTIVITY,3
35920346,impacts,ACTIVITY,6
35920346,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,8
35920346,liver,TARGET,9
35920346,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,9
35920346,changes,ACTIVITY,10
35940297,4-tert-octylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
35940297,benzyl butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,2
35940297,dibutyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,2
35940297,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,5
35940297,increase,ACTIVITY,5
35940297,increased,ACTIVITY,6
35940297,accelerated,ACTIVITY,7
35940297,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,8
35940297,increased,ACTIVITY,8
35940297,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,9
35944286,megacity,ACTIVITY,1
35944286,combining,ACTIVITY,4
35944286,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,5
35944286,detected,ACTIVITY,8
35944286,megacity,ACTIVITY,title
35952751,perfluorooctanoic acid,ENDOCRINE_DISRUPTING_CHEMICAL,1
35952751,serum,TARGET,4
35952751,blood,TARGET,5
35952751,serum,TARGET,5
35952751,activity,ACTIVITY,6
35952751,perfluorooctanoic acid,ENDOCRINE_DISRUPTING_CHEMICAL,8
35952751,activity,ACTIVITY,11
35952751,serum,TARGET,13
35952751,perfluorooctanoic acid,ENDOCRINE_DISRUPTING_CHEMICAL,title
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,1
35955476,changes,ACTIVITY,1
35955476,infertility,ACTIVITY,2
35955476,induced,ACTIVITY,2
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,3
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,4
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,5
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,6
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,9
35955476,impact,ACTIVITY,9
35955476,uranium,ENDOCRINE_DISRUPTING_CHEMICAL,title
35955476,changes,ACTIVITY,title
35986755,zearalenone,ENDOCRINE_DISRUPTING_CHEMICAL,1
35986755,ingested,ACTIVITY,4
35986755,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,5
35986755,daidzein,ENDOCRINE_DISRUPTING_CHEMICAL,6
35986755,equol,ENDOCRINE_DISRUPTING_CHEMICAL,6
35986755,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,6
35986755,increased,ACTIVITY,10
35986755,zearalenone,ENDOCRINE_DISRUPTING_CHEMICAL,title
36029741,changes,ACTIVITY,5
36029741,reduced,ACTIVITY,16
36054713,secreted,ACTIVITY,2
36054713,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,3
36054713,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,5
36054713,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
36054713,procymidone,ENDOCRINE_DISRUPTING_CHEMICAL,5
36054713,epoxiconazole,ENDOCRINE_DISRUPTING_CHEMICAL,5
36054713,fludioxonil,ENDOCRINE_DISRUPTING_CHEMICAL,5
36054713,influences,ACTIVITY,5
36054713,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
36054713,reduced,ACTIVITY,6
36054713,induce,ACTIVITY,7
36060944,upregulated activity,ACTIVITY,9
